,itens,predito,real
0,FIO CIRURGICO PROLENE 9556 T 5-0 - JOHNSON & JOHNSON,1,1
1,FIO CIRURGICO MERSILENE SMV73 T 3-0 - JOHNSON & JOHNSON,1,0
2,FIO CIRURGICO PROLENE M8703 T 7-0 - JOHNSON & JOHNSON,1,1
3,FIO CIRURGICO PROLENE 9521 T 4-0 - JOHNSON & JOHNSON,1,1
4,FIO CIRURGICO PROLENE 8512 T 3-0 - JOHNSON & JOHNSON,1,1
5,FIO CIRURGICO PROLENE 9557 T 4-0 - JOHNSON & JOHNSON,1,1
6,FIO CIRURGICO CAPROFYL CF122T H 3-0 - JOHNSON E JOHNSON,1,0
7,FIO CIRURGICO PROLENE 8424 T 0 - JOHNSON & JOHNSON,1,1
8,FIO CIRURGICO PROLENE 8704 T 7-0 - JOHNSON & JOHNSON,1,1
9,FIO CIRURGICO PROLENE 8730 T 8-0,1,1
10,FIO CIRURGICO PROLENE 8707 T 6-0 - JOHNSON & JOHNSON,1,1
